nombre,x,y,cuarto,tiempo,equipo_local,resultado_local,resultado_visitante,equipo_visitante,descripcion,anotado,id_partido,jornada,temporada,competicion,playoff
R. Kurucs,47.13505203405866,157.78333333333333,1C,09:46,Coosur Real Betis,0,0,Real Madrid,Tiro de 2,False,103448,1,2022-2023,Supercopa Endesa,False
R. Kurucs,119.06693472090822,52.68333333333333,1C,08:24,Coosur Real Betis,7,5,Real Madrid,Triple,True,103448,1,2022-2023,Supercopa Endesa,False
R. Kurucs,141.47071901608325,78.96666666666667,1C,05:22,Coosur Real Betis,13,11,Real Madrid,Triple,False,103448,1,2022-2023,Supercopa Endesa,False
R. Kurucs,136.69399243140967,62.016666666666666,1C,04:06,Coosur Real Betis,13,13,Real Madrid,Triple,False,103448,1,2022-2023,Supercopa Endesa,False
R. Kurucs,26.660690633869443,72.6,2C,03:21,Coosur Real Betis,25,32,Real Madrid,Tiro de 2,False,103448,1,2022-2023,Supercopa Endesa,False
R. Kurucs,139.5600283822138,134.90000000000003,2C,03:01,Coosur Real Betis,27,34,Real Madrid,Tiro de 2,True,103448,1,2022-2023,Supercopa Endesa,False
R. Kurucs,137.64933774834438,61.583333333333336,4C,04:25,Coosur Real Betis,59,84,Real Madrid,Triple,False,103448,1,2022-2023,Supercopa Endesa,False
R. Kurucs,80.01017029328288,135.31666666666666,4C,00:48,Coosur Real Betis,67,95,Real Madrid,Tiro de 2,False,103448,1,2022-2023,Supercopa Endesa,False
BJ Johnson,35.221333964049194,125.56666666666666,1C,09:33,Coosur Real Betis,2,0,Real Madrid,Tiro de 2,True,103448,1,2022-2023,Supercopa Endesa,False
BJ Johnson,72.38614001892148,80.23333333333333,1C,09:05,Coosur Real Betis,4,2,Real Madrid,Tiro de 2,True,103448,1,2022-2023,Supercopa Endesa,False
BJ Johnson,24.75,22.6,1C,00:03,Coosur Real Betis,21,25,Real Madrid,Triple,True,103448,1,2022-2023,Supercopa Endesa,False
BJ Johnson,103.35056764427625,156.50000000000003,2C,04:25,Coosur Real Betis,25,30,Real Madrid,Tiro de 2,False,103448,1,2022-2023,Supercopa Endesa,False
BJ Johnson,130.9806527909177,51.00000000000001,2C,04:06,Coosur Real Betis,25,30,Real Madrid,Triple,False,103448,1,2022-2023,Supercopa Endesa,False
BJ Johnson,55.24612109744561,198.88333333333335,2C,03:50,Coosur Real Betis,25,30,Real Madrid,Tiro de 2,False,103448,1,2022-2023,Supercopa Endesa,False
BJ Johnson,38.087369914853355,156.08333333333334,3C,07:30,Coosur Real Betis,37,44,Real Madrid,Tiro de 2,False,103448,1,2022-2023,Supercopa Endesa,False
BJ Johnson,40.95340586565752,152.26666666666665,3C,07:25,Coosur Real Betis,37,44,Real Madrid,Tiro de 2,False,103448,1,2022-2023,Supercopa Endesa,False
BJ Johnson,24.75,141.25,4C,08:01,Coosur Real Betis,55,77,Real Madrid,Mate,True,103448,1,2022-2023,Supercopa Endesa,False
BJ Johnson,163.85577105014193,186.58333333333331,4C,05:58,Coosur Real Betis,57,82,Real Madrid,Triple,False,103448,1,2022-2023,Supercopa Endesa,False
BJ Johnson,24.75,132.35,4C,05:15,Coosur Real Betis,59,82,Real Madrid,Tiro de 2,True,103448,1,2022-2023,Supercopa Endesa,False
BJ Johnson,109.55094607379377,31.083333333333336,4C,04:47,Coosur Real Betis,59,84,Real Madrid,Triple,False,103448,1,2022-2023,Supercopa Endesa,False
BJ Johnson,71.43079470198676,28.533333333333335,4C,02:45,Coosur Real Betis,65,88,Real Madrid,Triple,True,103448,1,2022-2023,Supercopa Endesa,False
BJ Johnson,166.23476821192054,159.05,4C,01:42,Coosur Real Betis,67,91,Real Madrid,Triple,False,103448,1,2022-2023,Supercopa Endesa,False
D. Bertans,150.51840113528854,187.43333333333334,1C,07:50,Coosur Real Betis,10,7,Real Madrid,Triple,True,103448,1,2022-2023,Supercopa Endesa,False
D. Bertans,39.04271523178808,112.01666666666667,3C,09:24,Coosur Real Betis,35,42,Real Madrid,Tiro de 2,False,103448,1,2022-2023,Supercopa Endesa,False
D. Bertans,160.98973509933774,123.45,3C,09:20,Coosur Real Betis,35,42,Real Madrid,Triple,False,103448,1,2022-2023,Supercopa Endesa,False
D. Bertans,126.22265846736045,216.66666666666669,3C,07:37,Coosur Real Betis,37,44,Real Madrid,Triple,False,103448,1,2022-2023,Supercopa Endesa,False
D. Bertans,130.02530747398296,67.95000000000002,3C,05:04,Coosur Real Betis,42,51,Real Madrid,Triple,False,103448,1,2022-2023,Supercopa Endesa,False
D. Bertans,150.03136234626302,191.66666666666666,4C,03:27,Coosur Real Betis,62,88,Real Madrid,Triple,True,103448,1,2022-2023,Supercopa Endesa,False
S. Evans,33.7976821192053,143.79999999999998,1C,05:55,Coosur Real Betis,10,11,Real Madrid,Tiro de 2,False,103448,1,2022-2023,Supercopa Endesa,False
S. Evans,34.75302743614002,23.45,1C,05:50,Coosur Real Betis,13,11,Real Madrid,Triple,True,103448,1,2022-2023,Supercopa Endesa,False
S. Evans,64.76210974456008,151.85,1C,02:12,Coosur Real Betis,16,23,Real Madrid,Tiro de 2,False,103448,1,2022-2023,Supercopa Endesa,False
S. Evans,103.83760643330181,239.1333333333333,2C,05:38,Coosur Real Betis,25,28,Real Madrid,Triple,False,103448,1,2022-2023,Supercopa Endesa,False
S. Evans,157.65539262062438,172.59999999999997,2C,02:21,Coosur Real Betis,30,36,Real Madrid,Triple,True,103448,1,2022-2023,Supercopa Endesa,False
S. Evans,36.17667928098392,161.16666666666669,2C,01:46,Coosur Real Betis,30,36,Real Madrid,Tiro de 2,False,103448,1,2022-2023,Supercopa Endesa,False
S. Evans,152.429091769158,67.51666666666667,2C,00:35,Coosur Real Betis,33,40,Real Madrid,Triple,True,103448,1,2022-2023,Supercopa Endesa,False
S. Evans,34.75302743614002,136.58333333333334,3C,08:58,Coosur Real Betis,35,42,Real Madrid,Tiro de 2,False,103448,1,2022-2023,Supercopa Endesa,False
S. Evans,148.13940397350993,90.83333333333333,3C,06:27,Coosur Real Betis,42,46,Real Madrid,Triple,True,103448,1,2022-2023,Supercopa Endesa,False
S. Evans,149.09474929044467,89.55000000000001,3C,02:27,Coosur Real Betis,44,59,Real Madrid,Triple,False,103448,1,2022-2023,Supercopa Endesa,False
V. Gerun,26.660690633869443,198.45000000000002,1C,04:48,Coosur Real Betis,13,13,Real Madrid,Tiro de 2,False,103448,1,2022-2023,Supercopa Endesa,False
V. Gerun,26.660690633869443,145.91666666666669,2C,07:30,Coosur Real Betis,23,27,Real Madrid,Tiro de 2,True,103448,1,2022-2023,Supercopa Endesa,False
V. Gerun,27.616035950804164,138.7,2C,06:58,Coosur Real Betis,25,27,Real Madrid,Tiro de 2,True,103448,1,2022-2023,Supercopa Endesa,False
V. Gerun,78.09947965941345,137.01666666666668,2C,05:09,Coosur Real Betis,25,28,Real Madrid,Tiro de 2,False,103448,1,2022-2023,Supercopa Endesa,False
V. Gerun,50.95643330179754,145.48333333333335,3C,08:55,Coosur Real Betis,37,42,Real Madrid,Tiro de 2,True,103448,1,2022-2023,Supercopa Endesa,False
V. Gerun,29.03968779564806,135.73333333333332,4C,00:01,Coosur Real Betis,69,100,Real Madrid,Tiro de 2,True,103448,1,2022-2023,Supercopa Endesa,False
G. Tsalmpouris,122.88831598864714,235.73333333333335,1C,03:27,Coosur Real Betis,13,16,Real Madrid,Triple,False,103448,1,2022-2023,Supercopa Endesa,False
G. Tsalmpouris,117.64328287606433,45.06666666666667,1C,03:04,Coosur Real Betis,16,18,Real Madrid,Triple,True,103448,1,2022-2023,Supercopa Endesa,False
G. Tsalmpouris,40.95340586565752,134.90000000000003,1C,01:49,Coosur Real Betis,18,23,Real Madrid,Tiro de 2,True,103448,1,2022-2023,Supercopa Endesa,False
G. Tsalmpouris,129.55700094607377,58.61666666666667,2C,09:45,Coosur Real Betis,21,25,Real Madrid,Triple,False,103448,1,2022-2023,Supercopa Endesa,False
G. Tsalmpouris,33.32937559129613,171.76666666666668,2C,09:07,Coosur Real Betis,21,25,Real Madrid,Tiro de 2,False,103448,1,2022-2023,Supercopa Endesa,False
G. Tsalmpouris,53.80373699148533,141.66666666666666,2C,09:03,Coosur Real Betis,21,25,Real Madrid,Tiro de 2,False,103448,1,2022-2023,Supercopa Endesa,False
G. Tsalmpouris,149.56305581835383,220.48333333333332,3C,03:11,Coosur Real Betis,44,56,Real Madrid,Triple,False,103448,1,2022-2023,Supercopa Endesa,False
G. Tsalmpouris,47.13505203405866,108.2,3C,01:31,Coosur Real Betis,46,64,Real Madrid,Tiro de 2,True,103448,1,2022-2023,Supercopa Endesa,False
G. Tsalmpouris,109.0639072847682,44.63333333333333,3C,00:07,Coosur Real Betis,48,68,Real Madrid,Triple,False,103448,1,2022-2023,Supercopa Endesa,False
G. Tsalmpouris,167.6584200567644,124.3,4C,09:35,Coosur Real Betis,51,71,Real Madrid,Triple,True,103448,1,2022-2023,Supercopa Endesa,False
G. Tsalmpouris,148.6077105014191,212.01666666666668,4C,08:06,Coosur Real Betis,53,77,Real Madrid,Triple,False,103448,1,2022-2023,Supercopa Endesa,False
J. Hill,34.284720908230845,112.01666666666667,1C,01:02,Coosur Real Betis,18,23,Real Madrid,Tiro de 2,False,103448,1,2022-2023,Supercopa Endesa,False
J. Hill,103.83760643330181,29.383333333333333,2C,08:31,Coosur Real Betis,21,25,Real Madrid,Triple,False,103448,1,2022-2023,Supercopa Endesa,False
J. Hill,84.76816461684012,255.64999999999998,2C,06:23,Coosur Real Betis,25,28,Real Madrid,Triple,False,103448,1,2022-2023,Supercopa Endesa,False
J. Hill,38.087369914853355,145.91666666666669,2C,00:19,Coosur Real Betis,35,40,Real Madrid,Tiro de 2,True,103448,1,2022-2023,Supercopa Endesa,False
J. Hill,137.1810312204352,222.60000000000002,3C,00:51,Coosur Real Betis,46,66,Real Madrid,Triple,False,103448,1,2022-2023,Supercopa Endesa,False
J. Hill,57.62511825922422,43.800000000000004,4C,08:43,Coosur Real Betis,53,74,Real Madrid,Tiro de 2,True,103448,1,2022-2023,Supercopa Endesa,False
A. Sylla,24.75,141.25,3C,03:35,Coosur Real Betis,44,56,Real Madrid,Mate,True,103448,1,2022-2023,Supercopa Endesa,False
A. Sylla,45.243093661305586,141.66666666666666,3C,00:48,Coosur Real Betis,48,66,Real Madrid,Tiro de 2,True,103448,1,2022-2023,Supercopa Endesa,False
A. Sylla,32.3740302743614,140.83333333333334,4C,07:02,Coosur Real Betis,57,80,Real Madrid,Tiro de 2,True,103448,1,2022-2023,Supercopa Endesa,False
P. Almazán,104.77421948912017,28.533333333333335,3C,01:55,Coosur Real Betis,44,62,Real Madrid,Triple,False,103448,1,2022-2023,Supercopa Endesa,False
P. Pozas,24.75,128.96666666666667,4C,02:25,Coosur Real Betis,67,88,Real Madrid,Tiro de 2,True,103448,1,2022-2023,Supercopa Endesa,False
G. Deck,476.81565752128665,135.31666666666666,1C,09:19,Coosur Real Betis,2,2,Real Madrid,Tiro de 2,True,103448,1,2022-2023,Supercopa Endesa,False
G. Deck,480.15,140.4,1C,08:04,Coosur Real Betis,7,7,Real Madrid,Tiro de 2,True,103448,1,2022-2023,Supercopa Endesa,False
G. Deck,474.90496688741723,260.7333333333333,1C,04:25,Coosur Real Betis,13,13,Real Madrid,Triple,False,103448,1,2022-2023,Supercopa Endesa,False
G. Deck,476.81565752128665,145.48333333333335,2C,00:50,Coosur Real Betis,30,40,Real Madrid,Tiro de 2,True,103448,1,2022-2023,Supercopa Endesa,False
G. Deck,480.15,141.25,2C,00:01,Coosur Real Betis,35,42,Real Madrid,Mate,True,103448,1,2022-2023,Supercopa Endesa,False
G. Deck,464.433632923368,149.29999999999998,3C,06:35,Coosur Real Betis,39,46,Real Madrid,Tiro de 2,True,103448,1,2022-2023,Supercopa Endesa,False
G. Deck,429.1795175023652,28.533333333333335,3C,05:55,Coosur Real Betis,42,49,Real Madrid,Triple,True,103448,1,2022-2023,Supercopa Endesa,False
G. Yabusele,367.71896877956476,59.46666666666667,1C,08:51,Coosur Real Betis,4,5,Real Madrid,Triple,True,103448,1,2022-2023,Supercopa Endesa,False
G. Yabusele,478.7263481551561,140.83333333333334,1C,07:08,Coosur Real Betis,10,9,Real Madrid,Tiro de 2,True,103448,1,2022-2023,Supercopa Endesa,False
G. Yabusele,480.15,24.71666666666667,2C,06:07,Coosur Real Betis,25,28,Real Madrid,Triple,False,103448,1,2022-2023,Supercopa Endesa,False
